gene,gene_symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
ENSG00000227947,LINC01738,0.07954545454545454,-0.00013406087710541505,0.03981163736926498,-0.046966171082998914,0.9625401893264373,,False
ENSG00000227953,LINC01341,1.681967021083728,3.825610032090808e-06,0.04074659157735635,0.0008961051237686329,0.9992850116525784,,False
ENSG00000227954,TARID,1.0114380559964096,0.00028960368055730646,0.04099188929941009,0.10560868000887207,0.9158928376180738,,False
ENSG00000227958,ENSG00000227958,0.0,,,,,,False
ENSG00000227959,EPHA2-AS1,0.9091653287236823,0.001153274126512645,0.04109554985999316,0.44294310082071325,0.6578068910329449,,False
ENSG00000227960,ENSG00000227960,0.0,,,,,,False
ENSG00000227963,RBM15-AS1,1.000074419632773,1.9603595510912143e-06,0.040986418928311175,0.0006888843554315784,0.9994503498520964,,False
ENSG00000227964,LINC01429,0.7159463007254775,-0.0014294094926835968,0.04111436494459925,-0.6212145753004367,0.534458450720949,,False
ENSG00000227981,ENSG00000227981,0.011363636363636364,0.00013933150863207496,0.058730862032466385,0.022140944423873606,0.9823355255450124,,False
ENSG00000227987,ENSG00000227987,0.0,,,,,,False
ENSG00000228005,ENSG00000228005,0.6363636363636364,0.0005750193532592265,0.041152531942309084,0.26434526192741936,0.7915138862750173,,False
ENSG00000228008,ENSG00000228008,0.18185539163456835,-0.0013197487717461676,0.03949904563245291,-0.5340904259938434,0.5932789733071842,,False
ENSG00000228010,ENSG00000228010,0.931892601450955,0.0011530910675431345,0.04108647738679559,0.4375912673399989,0.6616826026825133,,False
ENSG00000228013,IL6R-AS1,0.9546198741782277,0.0011536622996330631,0.041077523180632715,0.432430288274391,0.6654287085385386,,False
ENSG00000228016,RAPGEF4-AS1,0.8637107832691368,0.0011538774045895097,0.04111493249286882,0.45409179315038595,0.649762759919171,,False
ENSG00000228021,LOC283038,1.0796198741782277,0.0014394538218208343,0.041064207270457134,0.5079127312629005,0.6115145459005503,,False
ENSG00000228022,HCG20,0.8750744196327731,-0.0014405626325514815,0.04106732358056117,-0.5626145188198921,0.5736974033472036,,False
ENSG00000228027,ENSG00000228027,0.0,,,,,,False
ENSG00000228028,ENSG00000228028,0.7273471469055004,-0.001708229803400146,0.04113293859843092,-0.7394997329456211,0.4596036018374693,,False
ENSG00000228031,ENSG00000228031,0.26136363636363635,0.001392459005439611,0.041600846607659,0.5717721685514532,0.5674763347082497,,False
ENSG00000228033,LOC105369165,0.0,,,,,,False
ENSG00000228035,NGF-AS1,0.9887107832691368,-0.00028480169588006543,0.0409868858594642,-0.10538545142877745,0.9160699598551547,,False
ENSG00000228037,ENSG00000228037,1.0341653287236823,0.0008650514696014278,0.04102024158818478,0.31188166220888,0.755130459331073,,False
ENSG00000228043,SPOPL-DT,0.8864380559964095,1.5312039368141667e-06,0.04102754300731819,0.0006499066060830706,0.9994814495895467,,False
ENSG00000228044,LOC101927787,0.5909463007254775,-0.0005737399370201455,0.04112255830662766,-0.2731092184601432,0.7847692607087555,,False
ENSG00000228048,ENSG00000228048,0.0,,,,,,False
ENSG00000228049,POLR2J2,1.9774215665382735,-0.0005654113754811865,0.04064524138891229,-0.14901515108890992,0.8815416776081507,,False
ENSG00000228055,FAM245A,0.011363636363636364,-0.00015154476348883448,0.03391015766702554,-0.021999960423875912,0.9824479871082143,,False
ENSG00000228058,LINC01736,0.3181818181818182,0.0005660911394647951,0.04131123292704344,0.2460634712388511,0.8056330995603663,,False
ENSG00000228060,PABPC4-AS1,0.42045454545454547,-0.000286353101230073,0.04118168194177562,-0.13654337393359361,0.8913917381696297,,False
ENSG00000228061,ELP4-AS1,0.09090909090909091,0.0005492779377276141,0.048291152942107514,0.2064561161206392,0.8364346405248567,,False
ENSG00000228063,LYPLAL1-DT,0.9773471469055004,1.974632275698422e-06,0.04099463357745969,0.0006812480743925006,0.9994564427214097,,False
ENSG00000228064,ENSG00000228064,0.0,,,,,,False
ENSG00000228065,LINC01515,1.1023471469055004,0.0002454855938106167,0.040958562450360815,0.10116680595662281,0.9194180465027812,,False
ENSG00000228067,LINC01740,0.14776448254365926,0.00018148439948949217,0.041941569506460726,0.07476417160234695,0.9404023489220453,,False
ENSG00000228072,SUGT1P1,0.8637107832691368,0.002309658437274697,0.04128709180634302,0.9067532993491839,0.36453727093062493,,False
ENSG00000228073,ENSG00000228073,0.045454545454545456,-4.315693773621013e-06,0.04140203157209476,0.00010833861851269056,0.9999135582891191,,False
ENSG00000228075,BOD1L2,0.056818181818181816,-0.00035714705602002395,0.035488589837187855,-0.11410447682512158,0.9091549734122856,,False
ENSG00000228079,ENSG00000228079,0.2728016923600458,-1.284272579782054e-06,0.0412543049001192,0.00038041256754138455,0.9996964746929441,,False
ENSG00000228082,SIM1-AS1,0.0,,,,,,False
ENSG00000228083,IFNA14,0.0,,,,,,False
ENSG00000228084,ENSG00000228084,1.1023471469055004,-0.0020126718456324327,0.04104900982495781,-0.7018627125833781,0.48276478452572213,,False
ENSG00000228086,ENSG00000228086,0.056818181818181816,-0.0001217078324999434,0.03910469774396114,-0.037958486003048145,0.9697207815263962,,False
ENSG00000228100,LINC01820,0.011363636363636364,0.00013933150863207496,0.058730862032466385,0.022140944423873606,0.9823355255450124,,False
ENSG00000228105,LINC01757,0.0,,,,,,False
ENSG00000228106,ENSG00000228106,1.7842397483564554,0.0020052539175703593,0.040882826828754645,0.5531522746177101,0.5801591439282479,,False
ENSG00000228107,ENSG00000228107,0.9091653287236823,-6.7938435939211756e-06,0.04101925116073593,0.0006578661074593302,0.9994750988276445,,False
ENSG00000228108,SPTBN1-AS1,0.045454545454545456,0.00022047363667012618,0.04981375460048016,0.06700162016601398,0.9465804133946997,,False
ENSG00000228109,MELTF-AS1,1.98878520290191,0.0002897001918777037,0.040645930135646144,0.07575146472718836,0.939616830650573,,False
ENSG00000228113,ENSG00000228113,1.8296942938110008,0.0002893001432879046,0.04070212858796303,0.07886622579544972,0.9371390274474083,,False
ENSG00000228115,ENSG00000228115,0.2727272727272727,-0.0011387391271280274,0.04111532198620689,-0.46435838637712645,0.6423909991481218,,False
ENSG00000228120,ENSG00000228120,0.022727272727272728,-4.9453269459341254e-06,0.04147193235910315,7.542498281581357e-05,0.9999398195707695,,False
ENSG00000228124,MDN1-AS1,0.11367357345275017,0.0006157357353355973,0.045976663309793074,0.24244884693623986,0.8084323887459668,,False
ENSG00000228126,FALEC,0.8182190279982048,-0.0005739921661855345,0.04104759360919569,-0.2324104524170658,0.8162192313138263,,False
ENSG00000228127,LINC01649,0.17045454545454544,0.0006179540650833044,0.04263035592556198,0.2529496307249219,0.8003071364521684,,False
ENSG00000228131,IGHD6-6,0.0,,,,,,False
ENSG00000228133,RTN4RL1-AS1,0.11363636363636363,-2.9068667565453933e-06,0.0413434334711527,0.00019768050005540848,0.9998422737820613,,False
ENSG00000228135,ENSG00000228135,0.3181818181818182,-0.0005680003442366793,0.0411852291876633,-0.2452606498947566,0.8062546181999288,,False
ENSG00000228136,ENSG00000228136,0.0,,,,,,False
ENSG00000228137,ENSG00000228137,0.7159835105418639,0.0008638212395547363,0.0411448973418819,0.37388556909840687,0.7084894533075219,,False
ENSG00000228139,ENSG00000228139,1.056892601450955,-0.0008603678114619042,0.04097323782748362,-0.30707273688515074,0.7587880086614686,,False
ENSG00000228140,LOC124903852,1.000074419632773,1.9603595510912143e-06,0.040986418928311175,0.0006888843554315784,0.9994503498520964,,False
ENSG00000228142,ENSG00000228142,0.011363636363636364,-0.00015154476348883448,0.03391015766702554,-0.021999960423875912,0.9824479871082143,,False
ENSG00000228144,ENSG00000228144,0.4659463007254775,0.000285954955118352,0.041201465347419496,0.14388333919296317,0.885592592179825,,False
ENSG00000228150,ENSG00000228150,0.8409463007254775,-0.00058044263522271,0.0410400696116331,-0.22926884822328455,0.818659964170128,,False
ENSG00000228151,LOC101928733,0.8864380559964095,0.0005769308920548954,0.041054311193711224,0.2246404677641089,0.8222589806439901,,False
ENSG00000228153,ENSG00000228153,0.0,,,,,,False
ENSG00000228156,ENSG00000228156,0.0,,,,,,False
ENSG00000228157,LOC102724624,1.7614380559964096,0.0008599151951109922,0.04075843485541368,0.2391410930578068,0.8109961783592359,,False
ENSG00000228159,LINC01674,0.0,,,,,,False
ENSG00000228160,ENSG00000228160,0.0,,,,,,False
ENSG00000228162,ENSG00000228162,0.0,,,,,,False
ENSG00000228165,ENSG00000228165,0.0,,,,,,False
ENSG00000228170,ENSG00000228170,0.06818181818181818,-0.00021700040338130453,0.037578817021815585,-0.07688137068636322,0.9387179177158854,,False
ENSG00000228172,ENSG00000228172,1.2842025385400686,0.0008498423533247136,0.04092936478927706,0.2797626480613488,0.7796596103321027,,False
ENSG00000228173,ENSG00000228173,0.011363636363636364,0.00013933150863207436,0.05873086203246634,0.022140944423873606,0.9823355255450124,,False
ENSG00000228174,ENSG00000228174,0.0,,,,,,False
ENSG00000228176,ENSG00000228176,0.0,,,,,,False
ENSG00000228189,LINC02843,0.011363636363636364,0.0001393315086320774,0.0587308620324664,0.022140944423873384,0.9823355255450126,,False
ENSG00000228192,ZNF691-DT,0.9773471469055004,-0.0005728251488303037,0.040992828450310645,-0.2127554651889624,0.8315177020361766,,False
ENSG00000228198,OR2M3,2.000148839265546,5.213641253609691e-06,0.04063479996055562,0.0009737142814858035,0.9992230885309367,,False
ENSG00000228201,ENSG00000228201,0.9773471469055004,0.0005851518283422584,0.04102020451747681,0.2141176057815213,0.830455346736813,,False
ENSG00000228203,GRASLND,1.3637107832691369,-0.0011421024698114424,0.04088137937574819,-0.3600904495680821,0.7187794945598265,,False
ENSG00000228204,ENSG00000228204,0.09090909090909091,-3.115735041381784e-06,0.04135681674942369,0.0001681204906894628,0.9998658592567562,,False
ENSG00000228208,LINC02869,0.14772727272727273,-0.0005533983760405654,0.03963931135342147,-0.22320243721113808,0.8233779551687495,,False
ENSG00000228213,NLGN1-AS1,0.0,,,,,,False
ENSG00000228215,LINC02770,0.2840909090909091,-0.0008583095901874866,0.04115231436216754,-0.3535217965130849,0.7236972910913244,,False
ENSG00000228216,ENSG00000228216,0.056818181818181816,-0.00012170783249994381,0.03910469774396114,-0.03795848600304862,0.9697207815263957,,False
ENSG00000228221,LINC00578,0.3637107832691367,-0.0011409941024221636,0.041169006908229784,-0.5150010715496113,0.6065522712154654,,False
ENSG00000228222,ENSG00000228222,0.022727272727272728,-4.9453269459342855e-06,0.041471932359103174,7.542498281581357e-05,0.9999398195707695,,False
ENSG00000228223,HCG11,3.4661323498074097,-0.0002727271900052431,0.04013755860638356,-0.05529532159891734,0.9559031892891114,,False
ENSG00000228226,ENSG00000228226,0.0,,,,,,False
ENSG00000228229,ENSG00000228229,0.0,,,,,,False
ENSG00000228231,TINAG-AS1,0.0,,,,,,False
ENSG00000228235,ENSG00000228235,0.056818181818181816,-0.0001217078324999249,0.03910469774396109,-0.0379584860030491,0.9697207815263954,,False
ENSG00000228237,EFCAB14-AS1,0.3637107832691367,-0.0005707459908451825,0.041182273253195116,-0.2576737628383976,0.7966586966994113,,False
ENSG00000228239,ENSG00000228239,0.13636363636363635,-2.529357462815263e-06,0.041331157778797624,0.000227845726240606,0.9998182054143606,,False
ENSG00000228242,XPC-AS1,2.000148839265546,5.213641253609691e-06,0.04063479996055562,0.0009737142814858035,0.9992230885309367,,False
ENSG00000228251,ENSG00000228251,0.7045826643618411,0.0005754442556738543,0.04112502734883432,0.25145927820794983,0.8014590421481713,,False
ENSG00000228255,ENSG00000228255,0.0,,,,,,False
ENSG00000228261,ITPRIP-AS1,0.06818181818181818,-0.0002520050837852263,0.03787741817554898,-0.08510412584009354,0.9321786102635246,,False
ENSG00000228262,LINC01317,0.6932190279982048,-0.0008704791047702377,0.04109475863486513,-0.3787192552390501,0.7048963530486148,,False
ENSG00000228271,LINC02048,0.4318181818181818,7.539035630641264e-06,0.04119370033862527,0.0004530500321139696,0.999638518386471,,False
ENSG00000228272,ENSG00000228272,0.0,,,,,,False
ENSG00000228274,TOMM22-DT,1.9206033847200918,0.001430402781242977,0.04075531663276594,0.3813234918436401,0.7029632241801476,,False
ENSG00000228275,ARMCX3-AS1,0.7386735734527502,0.0014407166994018451,0.04120146198628632,0.6128830484986714,0.5399536726093586,,False
ENSG00000228277,UMLILO,0.0,,,,,,False
ENSG00000228278,ORM2,0.6477644825436593,-0.0014374781202892584,0.041133951170278474,-0.6526179836400421,0.5140025888578101,,False
ENSG00000228280,ENSG00000228280,0.4659463007254775,-0.0008587635874955394,0.041157930229655484,-0.4296817868130848,0.6674271339522168,,False
ENSG00000228288,PCAT6,2.000148839265546,5.213641253609691e-06,0.04063479996055562,0.0009737142814858035,0.9992230885309367,,False
ENSG00000228290,TBX18-AS1,1.000074419632773,1.9603595510912143e-06,0.040986418928311175,0.0006888843554315784,0.9994503498520964,,False
ENSG00000228293,IDH3B-DT,0.44321902799820473,0.0031683666772717185,0.04174806223739828,1.4920222268838632,0.1356933185690718,,False
ENSG00000228295,LINC00392,0.0,,,,,,False
ENSG00000228300,FAM174C,3.727495986171046,-0.001673032294208966,0.04012586191144406,-0.3258395341934907,0.7445457656663848,,False
ENSG00000228302,ENSG00000228302,1.1478016923600458,0.0011038047850990167,0.04099987069572874,0.2959480004918845,0.7672697929670337,,False
ENSG00000228308,LINC01209,0.14776448254365926,0.001653206362469573,0.048234156737768714,0.667519248764835,0.5044405186325773,,False
ENSG00000228309,LINC01350,0.011363636363636364,0.0001393315086320774,0.0587308620324664,0.022140944423873384,0.9823355255450126,,False
ENSG00000228315,GUSBP11,5.307190279982047,0.002491956188664451,0.039765397889621835,0.4123087990112001,0.6801131001273661,,False
ENSG00000228317,FKTN-AS1,0.38636363636363635,-0.0017162559974426464,0.041185522321628025,-0.7894732302274596,0.42983546986235943,,False
ENSG00000228318,MX1-AS1,0.420491755270932,0.0008579090934808599,0.04128183205235765,0.4110102635834362,0.6810650088194236,,False
ENSG00000228322,GLIS3-AS2,0.011363636363636364,0.00013933150863207436,0.05873086203246634,0.022140944423873606,0.9823355255450124,,False
ENSG00000228323,MYADM-AS1,0.5114008461800229,-0.00028683312641593383,0.041152603191330045,-0.14646727931723885,0.8835525186448883,,False
ENSG00000228325,IGKV3D-7,0.022727272727272728,0.0002077212415745843,0.06872498711473095,0.04715316579783699,0.962391154249599,,False
ENSG00000228329,LINC01890,0.022727272727272728,-0.0002175711110824131,0.03242798725359834,-0.04700231992826106,0.9625113785386551,,False
ENSG00000228334,ENSG00000228334,0.0,,,,,,False
ENSG00000228338,LINC01784,0.0,,,,,,False
ENSG00000228340,MIR646HG,0.9773471469055004,1.975721338855534e-06,0.04099473506040981,0.0006811550588941006,0.9994565169370224,,False
ENSG00000228343,ENSG00000228343,2.000148839265546,5.213641253609691e-06,0.04063479996055562,0.0009737142814858035,0.9992230885309367,,False
ENSG00000228350,LINC02585,0.5909463007254775,0.0005739797150043754,0.041171228346846306,0.2741599382070234,0.7839617136381976,,False
ENSG00000228351,ENSG00000228351,0.056818181818181816,-0.0005930144065353143,0.03272449362907917,-0.19019563877019513,0.8491558285039132,,False
ENSG00000228352,DCAF12-AS1,0.7727644825436593,-0.0005910985179157017,0.04106358118137808,-0.23910072467018592,0.8110274798660306,,False
ENSG00000228353,ENSG00000228353,0.0,,,,,,False
ENSG00000228355,ENSG00000228355,0.0,,,,,,False
ENSG00000228358,ENSG00000228358,1.000074419632773,1.9603595510912143e-06,0.040986418928311175,0.0006888843554315784,0.9994503498520964,,False
ENSG00000228361,ENSG00000228361,0.0,,,,,,False
ENSG00000228363,CHMP3-AS1,0.9091653287236823,-6.7938435918010165e-06,0.041019251160735896,0.0006578661074604451,0.9994750988276436,,False
ENSG00000228365,LOC124906551,0.022727272727272728,0.00020772124157458346,0.0687249871147309,0.04715316579783699,0.962391154249599,,False
ENSG00000228368,ENSG00000228368,0.022727272727272728,-0.00021757111108241186,0.03242798725359834,-0.04700231992826106,0.9625113785386551,,False
ENSG00000228369,TXNDC12-AS1,0.06818181818181818,-0.0004995355981540289,0.03514460852224208,-0.17029678339106688,0.8647767407959921,,False
ENSG00000228372,SMIM10L2B-AS1,0.3977644825436593,0.002003769775842493,0.04149804917657003,0.9314797607534314,0.3516054491701551,,False
ENSG00000228379,ENSG00000228379,0.0,,,,,,False
ENSG00000228382,ITPKB-IT1,0.5682562378145912,0.001139418061105861,0.04124091202562917,0.558089413070497,0.576783329568498,,False
ENSG00000228384,LOC105374796,0.2840909090909091,-0.0008583095901874486,0.04115231436216754,-0.3535217965130849,0.7236972910913244,,False
ENSG00000228386,ENSG00000228386,0.022727272727272728,-4.945326945934174e-06,0.04147193235910315,7.542498281581357e-05,0.9999398195707695,,False
ENSG00000228391,ENSG00000228391,0.1364380559964094,-0.00034861391928977766,0.03997895696264096,-0.13935506676948237,0.8891695773488613,,False
ENSG00000228392,ENSG00000228392,0.05685539163456834,0.00034981929890560195,0.05175405483246461,0.11435712792928822,0.9089546979343102,,False
ENSG00000228393,ENSG00000228393,1.9660579301746373,-0.0002805219328037186,0.04064517466392138,-0.07424134643609515,0.9408183469099602,,False
ENSG00000228395,LOC101929270,1.0228016923600458,0.0005773708296879328,0.04100316524156788,0.20933310427440785,0.8341882107260361,,False
ENSG00000228397,LINC01635,0.9773471469055004,-0.0005728251488305463,0.04099282845031066,-0.21275546518896593,0.8315177020361738,,False
ENSG00000228400,CNTNAP5-DT,0.0,,,,,,False
ENSG00000228401,LNCEGFL7OS,1.306892601450955,-0.0037600603457241637,0.04129990884582164,-1.1953928885467568,0.2319335628404845,,False
ENSG00000228403,ENSG00000228403,0.12503720981638652,-0.0001660195671917476,0.04052366287350208,-0.06495686708071598,0.9482083427696018,,False
ENSG00000228404,ENSG00000228404,0.056818181818181816,-0.00012170783249992123,0.03910469774396114,-0.037958486003048145,0.9697207815263962,,False
ENSG00000228408,ENSG00000228408,0.6023471469055003,0.003180698249594808,0.041623662688174336,1.4787200754223586,0.13921514454781564,,False
ENSG00000228412,LNC-LBCS,0.965983510541864,0.0002982749087688976,0.04100873159624448,0.10802125973279934,0.9139788280565725,,False
ENSG00000228414,REL-DT,0.29545454545454547,0.0005633470275903331,0.041331966608016885,0.23972950724781933,0.810539958378547,,False
ENSG00000228417,ENSG00000228417,0.011363636363636364,-0.0001515447634888325,0.03391015766702554,-0.021999960423875912,0.9824479871082143,,False
ENSG00000228420,LINC01768,0.23863636363636365,-0.0013659726936405996,0.04095184360983685,-0.550150216715416,0.5822163460342189,,False
ENSG00000228421,ENSG00000228421,0.6704545454545454,0.001438071777463547,0.041231913595504995,0.6427310443672627,0.5203986334423636,,False
ENSG00000228422,LINC00687,0.20458266436184108,-0.0004944948029937247,0.040919064341223874,-0.19858217169084247,0.8425896007859863,,False
ENSG00000228423,ENSG00000228423,0.056818181818181816,-0.00012170783249991756,0.03910469774396116,-0.037958486003048145,0.9697207815263962,,False
ENSG00000228426,ZNF32-AS2,0.0,,,,,,False
ENSG00000228427,LOC107985688,0.9773471469055004,1.974632275617918e-06,0.040994633577459694,0.000681248074392573,0.9994564427214095,,False
ENSG00000228434,ENSG00000228434,1.4319298112673413,-0.0005692903609749729,0.04083478817570775,-0.17528266114050314,0.8608575352576775,,False
ENSG00000228436,RRAGC-DT,1.9774215665382735,0.0005743486467516901,0.040662688796268553,0.15095172604588614,0.8800137964595987,,False
ENSG00000228437,LINC02474,0.965983510541864,-0.000861213530536967,0.04100460359412434,-0.32130098523599315,0.7479823098564888,,False
ENSG00000228439,ENSG00000228439,2.000148839265546,5.213641253609691e-06,0.04063479996055562,0.0009737142814858035,0.9992230885309367,,False
ENSG00000228444,ENSG00000228444,0.965983510541864,0.0008653392408613453,0.04104562932528423,0.32265497231336865,0.7469565565253108,,False
ENSG00000228452,ENSG00000228452,0.09090909090909091,-0.00027943111460736506,0.038855489373211254,-0.10301839768256668,0.9179483694011786,,False
ENSG00000228459,LINC01546,0.18181818181818182,-2.0476127797385013e-06,0.0413049357730407,0.00029182105758793583,0.9997671604869381,,False
ENSG00000228467,ENSG00000228467,0.0,,,,,,False
ENSG00000228470,ENSG00000228470,0.11363636363636363,-0.0006211848413982528,0.037899753373246796,-0.24204960312456544,0.8087417280001732,,False
ENSG00000228478,ENSG00000228478,0.0,,,,,,False
ENSG00000228481,PRKCE-AS1,0.011363636363636364,0.00013933150863207453,0.058730862032466344,0.022140944423873606,0.9823355255450124,,False
ENSG00000228482,LINC01713,0.045454545454545456,-0.00022910143087482492,0.03618731100100346,-0.06678495548147904,0.9467529004540347,,False
ENSG00000228484,LOC101927692,1.056892601450955,0.0002902884415889346,0.040975782924869766,0.10331451067446765,0.9177133593942328,,False
ENSG00000228485,GRK5-IT1,0.14772727272727273,-0.0005533983760405654,0.03963931135342149,-0.22320243721114155,0.8233779551687467,,False
ENSG00000228486,C2orf92,2.022876111992819,-0.0005649539720673909,0.04062957113566167,-0.14730658227471116,0.8828900372540022,,False
ENSG00000228487,ENSG00000228487,0.7159835105418639,0.00028935809364680535,0.04110206705340477,0.12505745189631476,0.9004780672516219,,False
ENSG00000228488,ENSG00000228488,0.0,,,,,,False
ENSG00000228495,LINC01013,0.9546198741782277,0.0005881510396400166,0.04102942579627783,0.21654050340510414,0.8285664568363958,,False
ENSG00000228496,LOC100506405,0.0,,,,,,False
ENSG00000228503,ENSG00000228503,0.0,,,,,,False
ENSG00000228504,LINC01760,0.0,,,,,,False
ENSG00000228505,ENSG00000228505,0.0,,,,,,False
ENSG00000228506,PNISR-AS1,1.6706033847200918,-0.0008439632391766087,0.04076051901135142,-0.24370013678141325,0.807463067426373,,False
ENSG00000228509,ENSG00000228509,0.40912811890729567,-3.105903398424277e-07,0.0412020514688727,0.0004425407257090684,0.9996469035989555,,False
ENSG00000228517,CT47A7,0.0,,,,,,False
ENSG00000228521,ENSG00000228521,0.0,,,,,,False
ENSG00000228526,MIR34AHG,2.193405077080137,0.001427778270455899,0.040659227669906206,0.3568375446649447,0.7212134275366964,,False
ENSG00000228527,ENSG00000228527,0.12503720981638652,0.0004884396846291384,0.04411978541768781,0.1956412242574807,0.8448909914481011,,False
ENSG00000228528,ENSG00000228528,0.0,,,,,,False
ENSG00000228536,LYPLAL1-AS1,2.0569670210837283,0.000289980248105595,0.040622459231544984,0.07450477145713975,0.9406087446476391,,False
ENSG00000228538,ENSG00000228538,0.0,,,,,,False
ENSG00000228539,ENSG00000228539,0.0,,,,,,False
ENSG00000228540,ENSG00000228540,0.26136363636363635,-0.0013949177337318772,0.041063192170971916,-0.5710252745694075,0.5679825103019887,,False
ENSG00000228541,ENSG00000228541,0.19318181818181818,-0.00023480576790825127,0.0410431266046012,-0.09414526235678296,0.9249937658620477,,False
ENSG00000228543,ENSG00000228543,0.420491755270932,0.0008579090934808595,0.04128183205235768,0.4110102635834379,0.6810650088194223,,False
ENSG00000228544,CCDC183-AS1,1.8296942938110008,0.0002893001432879032,0.04070212858796302,0.07886622579544308,0.9371390274474136,,False
ENSG00000228548,ITPKB-AS1,0.34094630072547744,-0.0005695053076458297,0.041184762954232214,-0.2514712175480357,0.8014498124153699,,False
ENSG00000228549,LINC03126,0.9887479930855232,0.0014414438501988284,0.04109843594524535,0.5307896380076984,0.5955645613762923,,False
ENSG00000228553,ENSG00000228553,0.5340909090909091,0.00028693566430861614,0.04117272815807935,0.14432670877658793,0.8852424885460536,,False
ENSG00000228554,ENSG00000228554,0.3977644825436593,-0.00315994483252524,0.041336277511844446,-1.4465525944207942,0.14802227150388936,,False
ENSG00000228559,LINC03135,0.0,,,,,,False
ENSG00000228560,ENSG00000228560,0.0,,,,,,False
ENSG00000228561,ENSG00000228561,0.11363636363636363,-2.9068667565458985e-06,0.0413434334711527,0.0001976805000548678,0.9998422737820617,,False
ENSG00000228563,ENSG00000228563,0.0,,,,,,False
ENSG00000228564,LINC01005,0.056818181818181816,0.00011403846344672296,0.044120653095763795,0.0382057624075682,0.9695236265151743,,False
ENSG00000228566,LOC124902438,0.14772727272727273,-0.00018603890224809798,0.04073675743081631,-0.07427661399341522,0.9407902849496252,,False
ENSG00000228567,VN1R4,0.9204917552709321,0.00028947454281414765,0.04102534673869918,0.11058741792525743,0.911943525324053,,False
ENSG00000228569,ENSG00000228569,0.26136363636363635,0.0002769827890274081,0.04131589903364944,0.11498406231127677,0.9084577546816937,,False
ENSG00000228570,NUTM2E,0.6478016923600458,0.0008608768807173645,0.04117637730080722,0.39227971878464335,0.6948515472639873,,False
ENSG00000228573,ENSG00000228573,0.6364380559964095,0.0005750656014939156,0.04115247900880002,0.26436710423044013,0.7914970570805094,,False
ENSG00000228577,ENSG00000228577,0.03409090909090909,-0.00011265225805030975,0.037653816794224096,-0.028557546098995523,0.9772174715675711,,False
ENSG00000228586,ENSG00000228586,0.0,,,,,,False
ENSG00000228587,ENSG00000228587,0.03409090909090909,0.0003201529726101536,0.06825575681546621,0.08603425750235467,0.9314391846279062,,False
ENSG00000228590,MIR4432HG,0.022727272727272728,-4.945326945934297e-06,0.041471932359103146,7.542498281581357e-05,0.9999398195707695,,False
ENSG00000228592,D21S2088E,0.7273099370891138,9.414230055839447e-07,0.04108535233328387,0.0005820476430962341,0.9995355931981438,,False
ENSG00000228594,FNDC10,1.4660579301746373,-0.00374178200149901,0.04124233977953588,-1.1288313041580689,0.2589690043418368,,False
ENSG00000228596,ENSG00000228596,0.0,,,,,,False
ENSG00000228598,MACC1-AS1,0.045454545454545456,-4.315693773621213e-06,0.04140203157209476,0.00010833861851269056,0.9999135582891191,,False
ENSG00000228604,ENSG00000228604,0.14772727272727273,0.00018125975953564742,0.041942069072887375,0.07476320330596141,0.9404031193545618,,False
ENSG00000228606,DCAF8-DT,1.0228016923600458,-0.0005735651807409694,0.04097703075668665,-0.20794092358915758,0.8352750950930988,,False
ENSG00000228607,CLDN25,0.0,,,,,,False
ENSG00000228613,LALTOP,0.6364380559964095,-2.490303571610377e-06,0.04111845406940363,0.0005559680506657437,0.9995564016989269,,False
ENSG00000228614,ENSG00000228614,0.17045454545454544,0.0002044780405274732,0.04173477980510316,0.08455267232080177,0.9326170262764277,,False
ENSG00000228618,ENSG00000228618,0.0,,,,,,False
ENSG00000228620,ENSG00000228620,0.0,,,,,,False
ENSG00000228622,ENSG00000228622,0.056818181818181816,0.000114038463446723,0.044120653095763795,0.0382057624075682,0.9695236265151743,,False
ENSG00000228624,HDAC2-AS2,1.000074419632773,1.9603595510912143e-06,0.040986418928311175,0.0006888843554315784,0.9994503498520964,,False
ENSG00000228625,ENSG00000228625,0.011363636363636364,0.00013933150863207515,0.058730862032466406,0.022140944423873384,0.9823355255450126,,False
ENSG00000228627,GS1-278J22.2,0.0,,,,,,False
ENSG00000228629,ENSG00000228629,0.10227272727272728,-0.00044129138662831765,0.038258904623099624,-0.16802181846457048,0.8665661144393341,,False
ENSG00000228630,HOTAIR,0.8523471469055004,0.0020188700691250753,0.041240394806309255,0.7988273100967396,0.42439055253604363,,False
ENSG00000228634,ENSG00000228634,0.7159835105418639,0.0002893580936467798,0.04110206705340475,0.12505745189631634,0.9004780672516206,,False
ENSG00000228636,LOC124902542,0.03409090909090909,0.00010373397367822056,0.046624016437431574,0.02874243193134213,0.9770700145470346,,False
ENSG00000228639,ROCR,0.056818181818181816,0.0005853639511925476,0.06551210564479994,0.19044280391992777,0.848962158698018,,False
ENSG00000228643,ENSG00000228643,0.7273471469055004,-0.0023040828296740784,0.041199402926894044,-0.985177763084301,0.32453676137695786,,False
ENSG00000228648,ENSG00000228648,0.0,,,,,,False
ENSG00000228649,SNHG26,1.772876111992819,0.002292957830262807,0.040934733930229096,0.6339860033958012,0.526089956534319,,False
ENSG00000228650,ENSG00000228650,0.13636363636363635,-2.5293574628159214e-06,0.041331157778797645,0.0002278457262414972,0.99981820541436,,False
